Match,Squad1Key,Squad2Key,Group,Stage,Squad1,S1%,Squad1Seed,Squad2,S2%,Squad2Seed,S1_Prob,S1_wins,Simulation,MatchWinner
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,41952,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,42122,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Germany,0.819722782830755,M61,United States,0.683675221341859,M62,0.677816847790958,0,42168,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,42176,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Argentina,0.713176936529532,M62,0.465019611441133,1,42519,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,42654,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Australia,0.669404229689161,M61,United States,0.683675221341859,M62,0.483700327701659,0,42906,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Cameroon,0.715297881735711,M62,0.462435386095905,1,42978,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Brazil,0.815674445258193,M61,United States,0.683675221341859,M62,0.671857496171539,0,43107,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Cameroon,0.715297881735711,M62,0.462435386095905,1,43161,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,43432,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Cameroon,0.715297881735711,M62,0.462435386095905,1,43658,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Brazil,0.815674445258193,M61,United States,0.683675221341859,M62,0.671857496171539,0,43676,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,43831,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Argentina,0.713176936529532,M62,0.465019611441133,1,43876,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Morocco,0.793195560991844,M61,United States,0.683675221341859,M62,0.639589447454392,0,44048,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Cameroon,0.715297881735711,M62,0.462435386095905,1,44809,United States
63,Knockout Round,Knockout Round,Finals,Knockout,South Korea,0.728385225275208,M61,United States,0.683675221341859,M62,0.553724736874322,0,45026,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Saudi Arabia,0.626644955423917,M62,0.56288111197931,1,45072,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,45294,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Poland,0.639776689326929,M62,0.548922591427222,1,45424,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Tunisia,0.649052672398922,M61,United States,0.683675221341859,M62,0.461119703610629,0,45566,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Netherlands,0.847292970427077,M62,0.280332729319743,1,45774,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Australia,0.669404229689161,M62,0.516299672298341,1,45792,United States
63,Knockout Round,Knockout Round,Finals,Knockout,England,0.828448299892353,M61,United States,0.683675221341859,M62,0.690820121999169,0,46068,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,South Korea,0.728385225275208,M62,0.446275263125678,1,46248,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Brazil,0.815674445258193,M61,United States,0.683675221341859,M62,0.671857496171539,0,46274,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Senegal,0.768105259185267,M62,0.394859728982334,1,46433,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,South Korea,0.728385225275208,M62,0.446275263125678,1,46718,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Netherlands,0.847292970427077,M62,0.280332729319743,1,47019,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,47248,United States
63,Knockout Round,Knockout Round,Finals,Knockout,South Korea,0.728385225275208,M61,United States,0.683675221341859,M62,0.553724736874322,0,47305,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,47358,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,47480,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Tunisia,0.649052672398922,M62,0.538880296389371,1,47486,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,47582,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,47585,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Netherlands,0.847292970427077,M61,United States,0.683675221341859,M62,0.719667270680257,0,47666,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,47742,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Senegal,0.768105259185267,M62,0.394859728982334,1,47819,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Germany,0.819722782830755,M62,0.322183152209042,1,47840,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Spain,0.827036031955828,M61,United States,0.683675221341859,M62,0.688700593208113,0,47883,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,47901,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Netherlands,0.847292970427077,M61,United States,0.683675221341859,M62,0.719667270680257,0,47984,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Brazil,0.815674445258193,M62,0.328142503828461,1,48204,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Brazil,0.815674445258193,M61,United States,0.683675221341859,M62,0.671857496171539,0,48242,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Japan,0.594646118598086,M62,0.595682540025106,1,48280,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Netherlands,0.847292970427077,M62,0.280332729319743,1,48350,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,48487,United States
63,Knockout Round,Knockout Round,Finals,Knockout,England,0.828448299892353,M61,United States,0.683675221341859,M62,0.690820121999169,0,48493,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Denmark,0.778587101918141,M62,0.380662293634647,1,48588,United States
63,Knockout Round,Knockout Round,Finals,Knockout,England,0.828448299892353,M61,United States,0.683675221341859,M62,0.690820121999169,0,48733,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Senegal,0.768105259185267,M62,0.394859728982334,1,48897,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Argentina,0.713176936529532,M61,United States,0.683675221341859,M62,0.534980388558867,0,48912,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Mexico,0.756756710226366,M61,United States,0.683675221341859,M62,0.590072758392116,0,48966,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,South Korea,0.728385225275208,M62,0.446275263125678,1,49132,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Germany,0.819722782830755,M62,0.322183152209042,1,49416,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,49502,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,49659,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Mexico,0.756756710226366,M61,United States,0.683675221341859,M62,0.590072758392116,0,49833,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Qatar,0.60108896961729,M62,0.589212044111287,1,49906,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Germany,0.819722782830755,M61,United States,0.683675221341859,M62,0.677816847790958,0,50057,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Serbia,0.681550205564387,M62,0.502452087737637,1,50234,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,50339,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,50340,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Senegal,0.768105259185267,M62,0.394859728982334,1,50344,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,50404,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,50431,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Brazil,0.815674445258193,M61,United States,0.683675221341859,M62,0.671857496171539,0,50654,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Mexico,0.756756710226366,M61,United States,0.683675221341859,M62,0.590072758392116,0,50753,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,50765,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Denmark,0.778587101918141,M62,0.380662293634647,1,50825,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,51075,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,51166,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Germany,0.819722782830755,M62,0.322183152209042,1,51245,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,South Korea,0.728385225275208,M62,0.446275263125678,1,51294,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Argentina,0.713176936529532,M62,0.465019611441133,1,51784,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Brazil,0.815674445258193,M62,0.328142503828461,1,51833,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Qatar,0.60108896961729,M61,United States,0.683675221341859,M62,0.410787955888713,0,51924,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Brazil,0.815674445258193,M61,United States,0.683675221341859,M62,0.671857496171539,0,51977,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Netherlands,0.847292970427077,M62,0.280332729319743,1,52026,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,52134,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Denmark,0.778587101918141,M62,0.380662293634647,1,52149,United States
63,Knockout Round,Knockout Round,Finals,Knockout,England,0.828448299892353,M61,United States,0.683675221341859,M62,0.690820121999169,0,52298,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Cameroon,0.715297881735711,M61,United States,0.683675221341859,M62,0.537564613904095,0,52542,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,52777,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Portugal,0.787342947869841,M61,United States,0.683675221341859,M62,0.631409795371914,0,52939,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Iran,0.697029989208942,M62,0.484384806235004,1,53048,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Denmark,0.778587101918141,M62,0.380662293634647,1,53178,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Qatar,0.60108896961729,M62,0.589212044111287,1,53293,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Denmark,0.778587101918141,M61,United States,0.683675221341859,M62,0.619337706365353,0,53664,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,France,0.780360381500851,M62,0.378233187547771,1,53844,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Australia,0.669404229689161,M61,United States,0.683675221341859,M62,0.483700327701659,0,53895,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Mexico,0.756756710226366,M62,0.409927241607884,1,53914,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,54151,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Morocco,0.793195560991844,M61,United States,0.683675221341859,M62,0.639589447454392,0,54159,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,54343,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,54551,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Germany,0.819722782830755,M61,United States,0.683675221341859,M62,0.677816847790958,0,54654,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Brazil,0.815674445258193,M61,United States,0.683675221341859,M62,0.671857496171539,0,54832,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Poland,0.639776689326929,M62,0.548922591427222,1,54938,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Brazil,0.815674445258193,M62,0.328142503828461,1,55313,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,55318,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Spain,0.827036031955828,M62,0.311299406791887,1,55712,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Germany,0.819722782830755,M61,United States,0.683675221341859,M62,0.677816847790958,0,55957,United States
63,Knockout Round,Knockout Round,Finals,Knockout,England,0.828448299892353,M61,United States,0.683675221341859,M62,0.690820121999169,0,56052,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Spain,0.827036031955828,M62,0.311299406791887,1,56078,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Germany,0.819722782830755,M61,United States,0.683675221341859,M62,0.677816847790958,0,56161,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,56235,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Germany,0.819722782830755,M61,United States,0.683675221341859,M62,0.677816847790958,0,56417,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Argentina,0.713176936529532,M62,0.465019611441133,1,56435,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,56548,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Germany,0.819722782830755,M62,0.322183152209042,1,56600,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Mexico,0.756756710226366,M62,0.409927241607884,1,56813,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,56838,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Morocco,0.793195560991844,M61,United States,0.683675221341859,M62,0.639589447454392,0,57086,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Iran,0.697029989208942,M61,United States,0.683675221341859,M62,0.515615193764996,0,57160,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Germany,0.819722782830755,M61,United States,0.683675221341859,M62,0.677816847790958,0,57192,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Spain,0.827036031955828,M61,United States,0.683675221341859,M62,0.688700593208113,0,57368,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Argentina,0.713176936529532,M61,United States,0.683675221341859,M62,0.534980388558867,0,57635,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Netherlands,0.847292970427077,M61,United States,0.683675221341859,M62,0.719667270680257,0,57720,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Mexico,0.756756710226366,M62,0.409927241607884,1,57881,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,57882,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Mexico,0.756756710226366,M61,United States,0.683675221341859,M62,0.590072758392116,0,58067,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Argentina,0.713176936529532,M62,0.465019611441133,1,58191,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Mexico,0.756756710226366,M61,United States,0.683675221341859,M62,0.590072758392116,0,58566,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Poland,0.639776689326929,M62,0.548922591427222,1,58620,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,58649,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Senegal,0.768105259185267,M62,0.394859728982334,1,59008,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Denmark,0.778587101918141,M62,0.380662293634647,1,59192,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,59233,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,59615,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Germany,0.819722782830755,M62,0.322183152209042,1,60247,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,60263,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Australia,0.669404229689161,M62,0.516299672298341,1,60474,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Brazil,0.815674445258193,M62,0.328142503828461,1,60479,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,60558,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Brazil,0.815674445258193,M62,0.328142503828461,1,60617,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Belgium,0.828474447696,M61,United States,0.683675221341859,M62,0.690859419232465,0,60785,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Denmark,0.778587101918141,M61,United States,0.683675221341859,M62,0.619337706365353,0,60963,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Switzerland,0.683756379211115,M62,0.499906175225651,1,61062,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Portugal,0.787342947869841,M61,United States,0.683675221341859,M62,0.631409795371914,0,61089,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,61097,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Denmark,0.778587101918141,M62,0.380662293634647,1,61208,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Cameroon,0.715297881735711,M62,0.462435386095905,1,61222,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,France,0.780360381500851,M62,0.378233187547771,1,61227,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Germany,0.819722782830755,M62,0.322183152209042,1,61340,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Brazil,0.815674445258193,M62,0.328142503828461,1,61422,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Germany,0.819722782830755,M61,United States,0.683675221341859,M62,0.677816847790958,0,61614,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Germany,0.819722782830755,M61,United States,0.683675221341859,M62,0.677816847790958,0,61627,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Mexico,0.756756710226366,M61,United States,0.683675221341859,M62,0.590072758392116,0,61732,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Qatar,0.60108896961729,M62,0.589212044111287,1,61814,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Germany,0.819722782830755,M62,0.322183152209042,1,61855,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Croatia,0.699567057555253,M61,United States,0.683675221341859,M62,0.518622272851631,0,62030,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,62101,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,62198,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,62576,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Brazil,0.815674445258193,M62,0.328142503828461,1,62733,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,62883,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Serbia,0.681550205564387,M62,0.502452087737637,1,62936,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Senegal,0.768105259185267,M61,United States,0.683675221341859,M62,0.605140271017666,0,62958,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Brazil,0.815674445258193,M61,United States,0.683675221341859,M62,0.671857496171539,0,63336,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Senegal,0.768105259185267,M62,0.394859728982334,1,63652,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,63745,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,France,0.780360381500851,M62,0.378233187547771,1,63785,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Denmark,0.778587101918141,M61,United States,0.683675221341859,M62,0.619337706365353,0,63837,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Senegal,0.768105259185267,M61,United States,0.683675221341859,M62,0.605140271017666,0,63974,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,64136,United States
63,Knockout Round,Knockout Round,Finals,Knockout,South Korea,0.728385225275208,M61,United States,0.683675221341859,M62,0.553724736874322,0,64279,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Morocco,0.793195560991844,M62,0.360410552545608,1,64570,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Netherlands,0.847292970427077,M61,United States,0.683675221341859,M62,0.719667270680257,0,64751,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Morocco,0.793195560991844,M61,United States,0.683675221341859,M62,0.639589447454392,0,64813,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,64840,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Saudi Arabia,0.626644955423917,M62,0.56288111197931,1,64878,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,65001,United States
63,Knockout Round,Knockout Round,Finals,Knockout,England,0.828448299892353,M61,United States,0.683675221341859,M62,0.690820121999169,0,65035,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Netherlands,0.847292970427077,M61,United States,0.683675221341859,M62,0.719667270680257,0,65042,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Denmark,0.778587101918141,M62,0.380662293634647,1,65303,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Spain,0.827036031955828,M61,United States,0.683675221341859,M62,0.688700593208113,0,65433,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,65443,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,65826,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,65839,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Netherlands,0.847292970427077,M62,0.280332729319743,1,65906,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,65926,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Mexico,0.756756710226366,M62,0.409927241607884,1,66058,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,England,0.828448299892353,M62,0.309179878000831,1,66416,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Netherlands,0.847292970427077,M62,0.280332729319743,1,66568,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Netherlands,0.847292970427077,M62,0.280332729319743,1,66920,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,67222,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Netherlands,0.847292970427077,M61,United States,0.683675221341859,M62,0.719667270680257,0,67246,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Belgium,0.828474447696,M62,0.309140580767536,1,67449,United States
63,Knockout Round,Knockout Round,Finals,Knockout,England,0.828448299892353,M61,United States,0.683675221341859,M62,0.690820121999169,0,67474,United States
63,Knockout Round,Knockout Round,Finals,Knockout,South Korea,0.728385225275208,M61,United States,0.683675221341859,M62,0.553724736874322,0,67526,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Portugal,0.787342947869841,M62,0.368590204628086,1,67546,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Mexico,0.756756710226366,M61,United States,0.683675221341859,M62,0.590072758392116,0,67566,United States
63,Knockout Round,Knockout Round,Finals,Knockout,United States,0.683675221341859,M61,Saudi Arabia,0.626644955423917,M62,0.56288111197931,1,67610,United States
63,Knockout Round,Knockout Round,Finals,Knockout,Netherlands,0.847292970427077,M61,United States,0.683675221341859,M62,0.719667270680257,0,67688,United States
